ow_temp,ow_humidity,ow_pressure,ow_wind_speed,ow_wind_deg,ow_clouds,ow_pm10,ow_pm2_5,ow_co,ow_no2,ow_so2,ow_o3,aqi_aqicn,city,hour,day,month,weekday,timestamp_utc,temp,humidity,pressure,wind_speed,aqi,pm2_5,pm10,no2,so2,co
27.0,67,1011.4,7.8,263,1,74.7,41.3,859.0,39.3,18.1,46.0,107,Karachi,15.0,10.0,10.0,4.0,2025-10-10 15:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
26.6,70,1011.5,6.9,275,40,73.1,41.2,972.0,45.2,17.2,33.0,107,Karachi,16.0,10.0,10.0,4.0,2025-10-10 16:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
26.3,71,1011.7,5.7,257,40,72.4,42.1,1051.0,49.3,17.0,27.0,108,Karachi,17.0,10.0,10.0,4.0,2025-10-10 17:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
25.9,74,1011.8,5.5,281,40,74.5,44.0,1043.0,51.0,16.5,24.0,108,Karachi,18.0,10.0,10.0,4.0,2025-10-10 18:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
25.6,75,1011.8,6.8,297,40,76.4,45.2,880.0,49.6,15.3,23.0,108,Karachi,19.0,10.0,10.0,4.0,2025-10-10 19:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
25.1,77,1011.7,7.1,322,40,77.1,45.1,630.0,45.8,13.8,24.0,109,Karachi,20.0,10.0,10.0,4.0,2025-10-10 20:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
24.6,79,1011.4,6.7,346,40,71.0,42.4,441.0,41.1,12.7,26.0,109,Karachi,21.0,10.0,10.0,4.0,2025-10-10 21:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
24.3,81,1011.4,5.0,345,40,65.9,38.6,315.0,34.3,12.0,30.0,110,Karachi,22.0,10.0,10.0,4.0,2025-10-10 22:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
24.0,82,1011.1,3.6,351,40,63.1,35.7,250.0,26.6,11.6,35.0,109,Karachi,23.0,10.0,10.0,4.0,2025-10-10 23:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
24.0,83,1011.4,4.2,329,40,63.1,35.0,389.0,25.1,12.3,34.0,109,Karachi,0.0,11.0,10.0,5.0,2025-10-11 00:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
23.9,83,1012.0,4.1,337,40,62.9,35.6,979.0,31.6,14.2,27.0,110,Karachi,1.0,11.0,10.0,5.0,2025-10-11 01:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
23.7,85,1012.7,3.4,357,40,72.2,43.8,1773.0,40.1,17.0,18.0,110,Karachi,2.0,11.0,10.0,5.0,2025-10-11 02:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
25.2,78,1013.3,1.2,63,40,74.5,46.6,2177.0,42.7,20.1,23.0,111,Karachi,3.0,11.0,10.0,5.0,2025-10-11 03:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
27.4,68,1013.9,1.0,202,40,83.4,38.8,1806.0,33.8,23.9,52.0,112,Karachi,4.0,11.0,10.0,5.0,2025-10-11 04:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
29.2,56,1013.9,3.5,219,40,88.0,39.9,1044.0,19.1,28.0,95.0,112,Karachi,5.0,11.0,10.0,5.0,2025-10-11 05:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
30.6,46,1013.9,6.4,216,5,88.2,42.3,456.0,7.9,30.2,129.0,112,Karachi,6.0,11.0,10.0,5.0,2025-10-11 06:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
31.5,40,1013.2,8.0,214,49,85.9,42.7,277.0,4.2,29.0,147.0,112,Karachi,7.0,11.0,10.0,5.0,2025-10-11 07:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
31.5,39,1012.6,9.4,218,48,83.6,41.9,271.0,4.1,26.0,156.0,113,Karachi,8.0,11.0,10.0,5.0,2025-10-11 08:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
31.3,41,1012.1,9.3,226,36,83.4,42.1,294.0,5.0,23.7,160.0,113,Karachi,9.0,11.0,10.0,5.0,2025-10-11 09:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
31.2,41,1011.5,9.0,227,28,83.1,42.4,293.0,5.9,23.6,159.0,114,Karachi,10.0,11.0,10.0,5.0,2025-10-11 10:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
30.7,43,1011.2,9.7,231,15,82.7,42.6,321.0,8.0,24.4,153.0,115,Karachi,11.0,11.0,10.0,5.0,2025-10-11 11:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
29.5,51,1011.4,10.9,234,13,77.8,41.1,386.0,10.4,24.2,143.0,115,Karachi,12.0,11.0,10.0,5.0,2025-10-11 12:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
28.3,59,1011.7,9.4,266,1,72.6,41.6,523.0,17.1,22.2,118.0,115,Karachi,13.0,11.0,10.0,5.0,2025-10-11 13:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
27.6,64,1011.9,7.4,283,2,66.8,42.0,697.0,26.7,19.6,83.0,115,Karachi,14.0,11.0,10.0,5.0,2025-10-11 14:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
26.9,68,1012.5,7.2,288,1,64.7,40.9,818.0,35.3,17.6,54.0,115,Karachi,15.0,11.0,10.0,5.0,2025-10-11 15:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
26.4,72,1012.6,6.4,288,40,64.0,41.1,848.0,42.8,17.2,38.0,115,Karachi,16.0,11.0,10.0,5.0,2025-10-11 16:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
26.0,75,1012.8,6.6,292,40,64.3,42.7,825.0,49.4,17.5,29.0,115,Karachi,17.0,11.0,10.0,5.0,2025-10-11 17:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
25.4,80,1013.0,6.7,314,40,65.0,44.8,763.0,52.4,17.5,24.0,115,Karachi,18.0,11.0,10.0,5.0,2025-10-11 18:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
25.1,80,1012.9,6.7,341,40,64.0,44.5,645.0,49.9,16.6,23.0,115,Karachi,19.0,11.0,10.0,5.0,2025-10-11 19:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
24.8,82,1012.7,7.8,338,40,61.2,42.4,490.0,43.8,15.4,25.0,115,Karachi,20.0,11.0,10.0,5.0,2025-10-11 20:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
24.5,84,1012.2,8.6,329,40,58.2,39.7,365.0,37.1,14.3,29.0,115,Karachi,21.0,11.0,10.0,5.0,2025-10-11 21:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
24.2,85,1012.2,7.3,340,40,55.5,36.8,255.0,29.2,13.3,36.0,114,Karachi,22.0,11.0,10.0,5.0,2025-10-11 22:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
23.9,86,1012.1,6.3,360,40,52.7,33.6,176.0,20.8,12.3,44.0,114,Karachi,23.0,11.0,10.0,5.0,2025-10-11 23:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
23.6,90,1012.4,5.6,360,40,52.2,33.2,246.0,20.0,13.2,43.0,114,Karachi,0.0,12.0,10.0,6.0,2025-10-12 00:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
23.7,89,1012.8,5.5,347,40,51.2,32.0,640.0,25.4,13.6,38.0,114,Karachi,1.0,12.0,10.0,6.0,2025-10-12 01:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
23.6,88,1013.3,4.8,335,40,53.9,35.0,1183.0,32.5,14.4,32.0,113,Karachi,2.0,12.0,10.0,6.0,2025-10-12 02:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
24.9,80,1013.9,3.7,321,40,57.2,39.3,1467.0,34.9,16.3,39.0,112,Karachi,3.0,12.0,10.0,6.0,2025-10-12 03:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
27.4,64,1014.0,4.9,324,40,63.8,38.8,1229.0,27.9,20.8,69.0,112,Karachi,4.0,12.0,10.0,6.0,2025-10-12 04:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
30.1,42,1014.0,5.1,306,40,68.7,39.6,732.0,16.2,26.5,111.0,112,Karachi,5.0,12.0,10.0,6.0,2025-10-12 05:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
31.6,34,1014.0,5.8,265,40,60.5,34.6,352.0,7.3,29.8,144.0,112,Karachi,6.0,12.0,10.0,6.0,2025-10-12 06:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
32.5,30,1013.0,6.9,245,40,61.2,32.8,251.0,4.3,28.7,160.0,111,Karachi,7.0,12.0,10.0,6.0,2025-10-12 07:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
33.0,28,1012.2,8.8,237,40,63.6,32.9,268.0,4.1,25.2,168.0,110,Karachi,8.0,12.0,10.0,6.0,2025-10-12 08:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
33.1,26,1011.3,10.6,235,6,63.8,33.4,298.0,4.7,22.5,171.0,109,Karachi,9.0,12.0,10.0,6.0,2025-10-12 09:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
33.0,24,1010.8,11.0,238,9,62.9,34.0,297.0,4.9,22.0,171.0,108,Karachi,10.0,12.0,10.0,6.0,2025-10-12 10:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
32.5,23,1010.5,10.0,247,4,61.7,34.5,309.0,6.0,22.2,166.0,107,Karachi,11.0,12.0,10.0,6.0,2025-10-12 11:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
32.1,21,1010.9,9.3,262,1,66.8,38.5,365.0,9.5,22.6,155.0,113,Karachi,12.0,12.0,10.0,6.0,2025-10-12 12:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
30.6,31,1011.1,8.7,278,40,62.4,41.2,508.0,17.3,20.9,128.0,132,Karachi,13.0,12.0,10.0,6.0,2025-10-12 13:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
28.7,47,1011.6,8.6,292,40,59.8,43.3,695.0,28.2,18.5,91.0,135,Karachi,14.0,12.0,10.0,6.0,2025-10-12 14:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
27.7,56,1012.2,6.8,295,40,60.1,43.8,822.0,36.5,16.7,63.0,124,Karachi,15.0,12.0,10.0,6.0,2025-10-12 15:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
26.9,63,1012.6,7.1,286,40,60.8,44.7,847.0,40.3,16.0,53.0,106,Karachi,16.0,12.0,10.0,6.0,2025-10-12 16:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
26.4,65,1012.8,6.9,276,40,61.5,45.8,812.0,41.5,15.9,52.0,107,Karachi,17.0,12.0,10.0,6.0,2025-10-12 17:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
25.7,72,1013.2,6.3,288,40,62.9,46.8,738.0,40.9,15.5,53.0,107,Karachi,18.0,12.0,10.0,6.0,2025-10-12 18:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
25.2,76,1012.9,7.0,310,40,63.6,47.6,604.0,38.2,14.5,52.0,107,Karachi,19.0,12.0,10.0,6.0,2025-10-12 19:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
24.6,82,1012.9,7.3,322,40,61.0,46.9,430.0,33.6,13.3,53.0,108,Karachi,20.0,12.0,10.0,6.0,2025-10-12 20:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
24.3,86,1012.5,7.6,332,40,56.9,44.0,299.0,28.6,12.2,55.0,108,Karachi,21.0,12.0,10.0,6.0,2025-10-12 21:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
24.0,90,1012.5,7.7,332,40,54.0,41.2,200.0,22.2,11.2,61.0,108,Karachi,22.0,12.0,10.0,6.0,2025-10-12 22:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
23.8,90,1012.4,8.2,334,40,52.0,38.8,142.0,15.3,10.3,68.0,109,Karachi,23.0,12.0,10.0,6.0,2025-10-12 23:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
23.5,88,1012.6,7.4,342,40,50.8,36.9,240.0,13.0,9.9,70.0,109,Karachi,0.0,13.0,10.0,0.0,2025-10-13 00:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
23.3,88,1012.9,6.6,339,40,50.1,36.0,679.0,20.1,10.8,62.0,110,Karachi,1.0,13.0,10.0,0.0,2025-10-13 01:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
23.2,87,1013.4,5.4,334,40,52.4,38.2,1274.0,29.4,12.2,52.0,110,Karachi,2.0,13.0,10.0,0.0,2025-10-13 02:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
24.8,79,1013.9,3.6,340,40,54.2,41.3,1576.0,33.4,13.8,53.0,111,Karachi,3.0,13.0,10.0,0.0,2025-10-13 03:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
27.6,65,1014.3,5.1,293,40,55.1,36.8,1293.0,26.8,15.9,76.0,111,Karachi,4.0,13.0,10.0,0.0,2025-10-13 04:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
30.0,47,1014.3,7.3,277,40,49.5,33.3,717.0,14.9,18.3,110.0,111,Karachi,5.0,13.0,10.0,0.0,2025-10-13 05:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
31.6,36,1014.2,9.7,254,40,47.0,31.3,284.0,5.9,19.8,137.0,110,Karachi,6.0,13.0,10.0,0.0,2025-10-13 06:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
32.2,34,1013.5,10.9,248,40,43.9,28.9,180.0,3.2,19.8,150.0,110,Karachi,7.0,13.0,10.0,0.0,2025-10-13 07:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
32.5,32,1012.7,12.2,245,40,42.1,28.0,218.0,3.4,18.9,156.0,109,Karachi,8.0,13.0,10.0,0.0,2025-10-13 08:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
32.3,32,1012.0,13.0,243,5,42.3,28.5,269.0,4.4,18.4,158.0,109,Karachi,9.0,13.0,10.0,0.0,2025-10-13 09:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
32.0,32,1011.4,12.8,244,12,42.6,29.2,280.0,5.3,18.9,157.0,108,Karachi,10.0,13.0,10.0,0.0,2025-10-13 10:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
31.3,34,1011.0,12.7,249,1,42.7,29.7,304.0,6.9,19.8,151.0,108,Karachi,11.0,13.0,10.0,0.0,2025-10-13 11:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
30.8,35,1011.1,10.8,259,1,54.5,38.0,374.0,10.3,21.6,138.0,107,Karachi,12.0,13.0,10.0,0.0,2025-10-13 12:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
29.8,42,1011.3,8.5,272,40,54.0,40.0,534.0,16.6,20.3,116.0,113,Karachi,13.0,13.0,10.0,0.0,2025-10-13 13:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
28.6,53,1011.7,6.0,277,40,53.8,42.0,740.0,25.6,18.6,85.0,114,Karachi,14.0,13.0,10.0,0.0,2025-10-13 14:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
27.7,61,1012.3,5.1,288,40,54.0,42.5,896.0,34.0,17.4,60.0,107,Karachi,15.0,13.0,10.0,0.0,2025-10-13 15:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
27.0,65,1012.6,4.4,279,40,54.9,44.1,979.0,41.8,17.5,46.0,107,Karachi,16.0,13.0,10.0,0.0,2025-10-13 16:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
26.3,70,1012.6,6.2,291,40,57.0,46.6,1012.0,49.0,18.2,37.0,107,Karachi,17.0,13.0,10.0,0.0,2025-10-13 17:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
25.4,76,1012.5,6.4,292,40,59.6,49.0,962.0,52.2,18.4,32.0,107,Karachi,18.0,13.0,10.0,0.0,2025-10-13 18:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
25.0,78,1012.4,7.7,309,40,60.1,49.9,767.0,49.2,17.5,32.0,107,Karachi,19.0,13.0,10.0,0.0,2025-10-13 19:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
24.4,80,1011.9,7.8,328,40,56.8,47.5,488.0,42.3,16.0,36.0,107,Karachi,20.0,13.0,10.0,0.0,2025-10-13 20:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
24.2,80,1011.7,8.0,329,40,53.3,44.0,281.0,34.8,14.5,42.0,107,Karachi,21.0,13.0,10.0,0.0,2025-10-13 21:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
24.1,79,1011.2,8.6,324,40,50.2,40.5,182.0,26.2,12.9,51.0,107,Karachi,22.0,13.0,10.0,0.0,2025-10-13 22:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
23.9,81,1011.0,9.5,333,40,47.4,37.8,155.0,17.0,11.3,62.0,107,Karachi,23.0,13.0,10.0,0.0,2025-10-13 23:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
23.5,86,1011.1,8.9,346,40,47.1,37.6,239.0,15.6,11.7,60.0,107,Karachi,0.0,14.0,10.0,1.0,2025-10-14 00:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
23.6,88,1011.5,8.8,345,40,46.9,37.1,556.0,22.8,12.4,53.0,107,Karachi,1.0,14.0,10.0,1.0,2025-10-14 01:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
23.7,88,1012.0,8.6,340,40,50.4,40.3,984.0,32.3,13.5,45.0,107,Karachi,2.0,14.0,10.0,1.0,2025-10-14 02:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
25.1,80,1012.5,6.2,339,40,54.0,44.6,1205.0,36.1,14.8,49.0,107,Karachi,3.0,14.0,10.0,1.0,2025-10-14 03:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
27.6,67,1012.9,7.9,325,40,55.6,41.6,1007.0,28.7,16.5,75.0,108,Karachi,4.0,14.0,10.0,1.0,2025-10-14 04:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
30.0,49,1012.8,8.4,315,40,49.1,35.0,602.0,15.6,18.4,112.0,108,Karachi,5.0,14.0,10.0,1.0,2025-10-14 05:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
32.0,34,1012.6,7.5,300,40,38.3,27.8,299.0,5.8,19.7,142.0,109,Karachi,6.0,14.0,10.0,1.0,2025-10-14 06:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
33.1,28,1011.7,5.9,270,40,34.0,25.0,236.0,2.9,19.7,156.0,108,Karachi,7.0,14.0,10.0,1.0,2025-10-14 07:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
33.5,27,1010.6,8.3,246,40,33.2,25.0,276.0,3.3,19.0,163.0,108,Karachi,8.0,14.0,10.0,1.0,2025-10-14 08:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
33.4,29,1009.8,11.5,235,3,33.6,25.8,319.0,4.4,18.6,165.0,107,Karachi,9.0,14.0,10.0,1.0,2025-10-14 09:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
32.9,29,1009.2,13.6,235,36,34.3,26.5,317.0,5.1,19.0,164.0,107,Karachi,10.0,14.0,10.0,1.0,2025-10-14 10:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
32.0,30,1009.3,13.6,259,2,34.6,26.8,318.0,6.5,19.6,158.0,107,Karachi,11.0,14.0,10.0,1.0,2025-10-14 11:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
30.9,34,1009.5,10.6,266,40,34.1,26.9,365.0,8.8,19.7,148.0,108,Karachi,12.0,14.0,10.0,1.0,2025-10-14 12:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
29.1,56,1009.8,10.5,266,40,38.3,31.2,513.0,16.3,18.6,124.0,123,Karachi,13.0,14.0,10.0,1.0,2025-10-14 13:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
27.8,67,1010.0,8.9,277,40,41.1,34.6,706.0,26.6,17.0,91.0,126,Karachi,14.0,14.0,10.0,1.0,2025-10-14 14:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
27.1,72,1010.5,8.4,286,40,41.0,34.7,819.0,34.2,15.7,66.0,115,Karachi,15.0,14.0,10.0,1.0,2025-10-14 15:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
26.5,74,1010.6,7.7,298,40,40.5,34.5,786.0,36.6,15.1,59.0,103,Karachi,16.0,14.0,10.0,1.0,2025-10-14 16:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
26.4,70,1010.4,8.3,284,40,40.4,34.5,672.0,36.2,14.8,60.0,102,Karachi,17.0,14.0,10.0,1.0,2025-10-14 17:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
25.8,73,1010.4,7.9,291,40,40.7,34.7,551.0,34.6,14.3,62.0,101,Karachi,18.0,14.0,10.0,1.0,2025-10-14 18:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
25.6,72,1010.1,8.6,311,40,40.4,34.3,432.0,32.2,13.3,61.0,99,Karachi,19.0,14.0,10.0,1.0,2025-10-14 19:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
24.9,77,1010.1,8.8,332,40,39.5,33.9,306.0,28.5,12.2,61.0,98,Karachi,20.0,14.0,10.0,1.0,2025-10-14 20:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
24.5,78,1009.8,9.2,332,40,37.5,32.6,219.0,24.6,11.2,62.0,97,Karachi,21.0,14.0,10.0,1.0,2025-10-14 21:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
24.1,79,1009.6,8.8,340,40,35.6,30.6,159.0,19.3,10.4,66.0,96,Karachi,22.0,14.0,10.0,1.0,2025-10-14 22:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
23.6,84,1009.6,9.1,350,40,34.3,29.1,138.0,13.6,9.8,71.0,95,Karachi,23.0,14.0,10.0,1.0,2025-10-14 23:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
23.7,86,1009.8,10.0,342,40,33.9,28.1,237.0,10.7,9.3,75.0,94,Karachi,0.0,15.0,10.0,2.0,2025-10-15 00:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
23.7,82,1010.1,9.9,335,40,34.2,28.2,602.0,17.4,9.9,66.0,93,Karachi,1.0,15.0,10.0,2.0,2025-10-15 01:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
23.9,76,1010.8,9.0,338,40,36.9,30.7,1088.0,26.2,10.7,56.0,92,Karachi,2.0,15.0,10.0,2.0,2025-10-15 02:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
25.3,66,1011.3,6.7,336,40,39.3,34.2,1338.0,30.2,12.2,57.0,92,Karachi,3.0,15.0,10.0,2.0,2025-10-15 03:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
28.1,50,1011.6,7.6,335,40,37.8,31.0,1118.0,24.5,15.0,80.0,91,Karachi,4.0,15.0,10.0,2.0,2025-10-15 04:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
30.7,33,1011.6,9.8,332,40,32.0,26.1,663.0,14.0,18.3,116.0,90,Karachi,5.0,15.0,10.0,2.0,2025-10-15 05:00:00+00:00,21.07,60.0,1010.0,1.54,4.0,51.23,122.65,0.06,0.2,142.01
